name,grouping
alm,altmetrics
AntWeb,data-access
aRxiv,literature
bmc,literature
bold,data-access
citeulike,literature
clifro,data-access
dependencies,scalable-reproducible-computing
dvn,data-publication
ecoengine,data-access
ecoretriever,data-access
elastic,databases
elife,literature
EML,data-publication
floras,data-access
fulltext,literature
geojsonio,geospatial
gender,data-access
geonames,data-access
gigadb,data-access
gistr,scalable-reproducible-computing
git2r,scalable-reproducible-computing
gitr,scalable-reproducible-computing
historydata,data-access
ICES,unknown
IEEER,data-access
mdextract,data-tools
mocker,data-tools
neotoma,data-access
ots,data-access
paleobioDB,data-access
pangaear,data-access
pleiades,data-access
plotly,data-vizualization
prism,data-access
rAltmetric,altmetrics
rAvis,data-access
rbhl,literature
rbison,data-access
rcrossref,literature
RCryptsy,data-access
rDat,scalable-reproducible-computing
rdatacite,literature
rdataone,data-publication
rdryad,literature
rebi,literature
rebird,data-access
rentrez,data-access
Reol,data-access
rfigshare,data-publication
rfishbase,data-access
rfisheries,data-access
rflybase,data-access
rgauges,data-access
rgbif,data-access
rglobi,data-access
rgpdd,data-access
rhindawi,literature
rImpactStory,altmetrics
rinat,data-access
ritis,data-access
RMendeley,literature
rmetadata,literature
RMETAR,data-access
rnbn,data-access
RNeXML,data-publication
rnoaa,data-access
rnpn,data-access
rOBIS,data-access
rorcid,literature
rpensoft,literature
rplos,literature
rpmc,literature
rpwt,literature
RSelenium,data-access
rsnps,data-access
rspringer,literature
rvertnet,data-access
rWBclimate,data-access
sandbox,unknown
sheetseeR,unknown
solr,databases
spocc,data-access
taxize,data-access
testdat,data-tools
traits,data-access
treebase,data-access
ucipp,data-access
USAboundaries,data-access
USAboundariesData,data-access
zenodo,data-publication
chromer,data-access
ckanr,databases
dashboard,unknown
ggit,scalable-reproducible-computing
musemeta,data-access
rdpla,data-access
redland-bindings,infrastructure
rerddap,databases
reuropeana,data-access
rGEM,data-access
RStars,data-access
taxizesoap,data-access
webmockr,data-tools
binomen,data-tools
cartographer,data-vizualization
csl,literature
elasticdsl,databases
etseed,databases
finch,data-tools
genderdata,data-access
hathi,data-access
internetarchive,data-access
jqr,data-tools
lawn,geospatial
nodbi,databases
opencontext,data-access
parasiteR,data-access
proj,geospatial
rchie,literature
rdopa,data-access
RedisAPI,databases
rif,data-access
rrlite,databases
sofa,databases
webchem,data-access
wellknown,geospatial
rotl,data-access
ropkgs,infrastructure
rusda,data-access
oai,literature
apipkgen,infrastructure
appl,unknown
aspacer,databases
atomize,infrastructure
brranching,data-access
ccafs,data-access
cmip,data-access
colorpiler,data-vizualization
convertr,data-tools
cored,literature
datapack,data-tools
datapkg,data-tools
dirdf,infrastructure
eechidna,data-access
gdoc,literature
geoaxe,geospatial
geojson,geospatial
geojsonlint,geospatial
geolocart,geospatial
geoops,geospatial
getlandsat,data-access
gtfsr,data-access
gutenbergr,literature
hunspell,data-tools
jsonvalidate,data-tools
mapr,geospatial
mregions,data-access
opencage,geospatial
originr,data-access
osmplotr,data-vizualization
pdftools,data-tools
rgeospatialquality,geospatial
riodata,data-access
robotstxt,data-tools
ropenaq,data-access
rredlist,data-access
rwdpa,data-access
scrubr,data-tools
snowball,scalable-reproducible-computing
solrium,databases
spenv,data-access
splister,data-access
spplist,data-access
spplit,data-access
stplanr,data-access
taxa,data-tools
taxizedb,data-access
urltemplate,data-tools
vcr,data-tools
dissem,literature
sparqldsl,databases
riem,data-access
textreuse,scalable-reproducible-computing
